Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
06/09/2022,0.6407,0.6579,0.6258,0.6323,192310885.5,1654819199999000000,123401495.81414,282642,96223569.2,61773899.05154,0
06/10/2022,0.6323,0.6361,0.57,0.5744,272263844.1,1654905599999000000,162542356.57568,358386,136142775.4,81222370.52345,0
06/11/2022,0.5744,0.6175,0.543,0.554,300758115.7,1654991999999000000,172700700.1128,374455,149315564.6,85758926.11045,0
06/12/2022,0.5541,0.561,0.4893,0.4904,397530507.9,1655078399999000000,206803633.39901,469363,194256087.4,101105889.40628,0
06/13/2022,0.4904,0.4985,0.4366,0.4644,761583537.4,1655164799999000000,352962846.74877,852871,378622633.8,175576025.33645,0
06/14/2022,0.4642,0.52,0.4369,0.4831,609069303.4,1655251199999000000,294811430.56791,744052,303383282.9,146971066.81698,0
06/15/2022,0.4831,0.5393,0.4483,0.5348,628287744.0,1655337599999000000,303575079.58861,794143,318238258.5,153868592.90912,0
06/16/2022,0.5347,0.5472,0.4673,0.4762,360176076.1,1655423999999000000,180247004.87872,447662,177855293.7,88975462.33456,0
06/17/2022,0.4762,0.504,0.4717,0.4872,221261441.4,1655510399999000000,108323356.32765,268808,107184324.4,52473069.30131,0
06/18/2022,0.4871,0.4953,0.4206,0.4549,383466178.7,1655596799999000000,174806284.46655,434016,188754268.2,86037405.45981,0
06/19/2022,0.4548,0.49,0.4359,0.4848,304390171.7,1655683199999000000,140851798.29959,352806,153614063.9,71092480.9997,0
06/20/2022,0.4849,0.5088,0.4613,0.4915,309797825.1,1655769599999000000,150592838.51178,373869,152800252.6,74271890.33921,0
06/21/2022,0.4915,0.5114,0.4751,0.4813,269304587.0,1655855999999000000,133582879.8169,336782,135015286.5,66974851.02379,0
06/22/2022,0.4813,0.4815,0.4559,0.4594,203592970.7,1655942399999000000,95339778.91015,235107,97561351.8,45698654.52262,0
06/23/2022,0.4594,0.4831,0.4563,0.48,160787911.2,1656028799999000000,75878540.6978,175347,81747218.6,38588633.80883,0
06/24/2022,0.48,0.5097,0.4762,0.4981,241562561.8,1656115199999000000,119934896.12403,274333,120407724.1,59774316.24439,0
06/25/2022,0.4982,0.5078,0.4783,0.4984,142417111.7,1656201599999000000,70381037.05771,168307,68803509.8,34009313.49437,0
06/26/2022,0.4985,0.526,0.4885,0.4899,211856675.9,1656287999999000000,107772457.29959,249977,105772025.0,53804316.87672,0
06/27/2022,0.4899,0.5088,0.4756,0.4856,157303921.4,1656374399999000000,77606254.36506,179939,79453603.2,39208187.63621,0
06/28/2022,0.4855,0.4975,0.4671,0.4694,163559982.8,1656460799999000000,78948406.06234,186022,78703385.9,38002713.98739,0
06/29/2022,0.4693,0.4772,0.4588,0.4662,166130162.2,1656547199999000000,77773512.88053,171783,79642286.4,37290048.81748,0
06/30/2022,0.4662,0.4677,0.4352,0.4599,212174584.9,1656633599999000000,95075676.72616,216004,106495608.1,47720104.264,0
07/01/2022,0.4599,0.475,0.4427,0.4487,182788187.1,1656719999999000000,83081567.6807,182713,90547200.6,41168927.2416,0
07/02/2022,0.4487,0.4617,0.4408,0.4559,109165380.7,1656806399999000000,49191448.48722,103433,54511257.6,24560752.90044,0
07/03/2022,0.4558,0.46,0.4436,0.4561,90832805.9,1656892799999000000,41041921.16475,92146,45450204.0,20539076.68531,0
07/04/2022,0.456,0.4765,0.4445,0.4695,196991430.2,1656979199999000000,90547253.01091,184438,97916231.9,45009548.43524,0
07/05/2022,0.4695,0.4717,0.4447,0.4571,171538047.7,1657065599999000000,78479359.61598,159310,82749025.6,37860964.76144,0
07/06/2022,0.4571,0.4656,0.447,0.4623,139221841.0,1657151999999000000,63728969.98517,126851,70034300.9,32068575.59936,0
07/07/2022,0.4623,0.4827,0.4609,0.4776,142206515.1,1657238399999000000,66929708.46981,131996,72476935.8,34116932.32261,0
07/08/2022,0.4775,0.493,0.46,0.4661,170807637.3,1657324799999000000,80808813.22228,180769,84870910.1,40157789.06687,0
07/09/2022,0.4661,0.4849,0.4653,0.478,100774030.7,1657411199999000000,48163760.13868,116114,49465696.6,23644220.99802,0
07/10/2022,0.4781,0.4798,0.4552,0.4624,115262368.1,1657497599999000000,53751291.74261,109497,54031048.7,25190426.15197,0
07/11/2022,0.4625,0.4628,0.4316,0.4347,162045832.1,1657583999999000000,72500824.71716,165486,76861826.2,34383623.09652,0
07/12/2022,0.4347,0.4425,0.4156,0.4171,139595801.6,1657670399999000000,60188310.95787,132808,67572021.5,29143478.13447,0
07/13/2022,0.4171,0.4422,0.4023,0.4383,265120837.4,1657756799999000000,111631781.47776,219814,132163289.3,55676230.91374,0
07/14/2022,0.4383,0.4465,0.417,0.4416,208166850.3,1657843199999000000,89817605.08748,161281,105365446.4,45477827.63353,0
07/15/2022,0.4417,0.4536,0.4326,0.4421,187707381.7,1657929599999000000,82956659.08532,149271,97110731.3,42938343.47677,0
07/16/2022,0.4421,0.4591,0.4316,0.4578,147996093.0,1658015999999000000,66098071.70082,132608,74143492.2,33126978.78578,0
07/17/2022,0.4578,0.466,0.4421,0.4478,153582187.8,1658102399999000000,69559410.06062,137153,76717843.7,34754855.23951,0
07/18/2022,0.4478,0.4998,0.4457,0.4904,383712607.4,1658188799999000000,184055804.57396,353973,189987243.4,91114076.89519,0
07/19/2022,0.4904,0.526,0.4733,0.5152,386358308.6,1658275199999000000,192345105.51031,391077,198125136.3,98676939.88965,0
07/20/2022,0.5152,0.5487,0.4868,0.491,389779718.7,1658361599999000000,202518393.71977,408063,193278403.4,100505192.19055,0
07/21/2022,0.491,0.5023,0.4756,0.4993,261898181.1,1658447999999000000,127916182.75465,247529,127097139.2,62107678.67944,0
07/22/2022,0.4994,0.5114,0.477,0.4828,200329666.4,1658534399999000000,99432126.04535,196336,97861098.2,48600240.63722,0
07/23/2022,0.4827,0.5186,0.473,0.517,199660186.4,1658620799999000000,98131475.97387,207295,98958254.8,48632264.06779,0
07/24/2022,0.5171,0.5368,0.5095,0.512,233306136.5,1658707199999000000,121580637.36585,271496,117077962.2,61042635.91257,0
07/25/2022,0.512,0.5154,0.4741,0.4752,200850290.9,1658793599999000000,98894494.41509,218306,95559514.8,47037959.54568,0
07/26/2022,0.4752,0.4774,0.451,0.4677,213068947.5,1658879999999000000,98785176.07476,205216,105230372.3,48782847.12062,0
07/27/2022,0.4678,0.5122,0.4588,0.5111,290166822.0,1658966399999000000,140072070.82494,311114,145531330.4,70250655.26181,0
07/28/2022,0.5112,0.5242,0.4885,0.513,306444781.5,1659052799999000000,155541635.45628,319326,158061234.1,80279722.08436,0
07/29/2022,0.5131,0.5454,0.5064,0.5218,320668702.7,1659139199999000000,168837048.55654,391235,159917532.6,84254329.33299,0
07/30/2022,0.5219,0.556,0.509,0.5263,271896568.2,1659225599999000000,144247588.63467,306837,134850826.4,71527708.54543,0
07/31/2022,0.5263,0.5443,0.5125,0.5161,174783511.5,1659311999999000000,92491106.76508,199465,84730072.6,44850023.99632,0
08/01/2022,0.5161,0.5262,0.5007,0.5124,158798003.7,1659398399999000000,81478272.91282,174209,78886167.1,40475859.21777,0
08/02/2022,0.5125,0.5155,0.4886,0.4963,182796003.4,1659484799999000000,91142608.34405,214245,88201727.3,43995253.47446,0
08/03/2022,0.4963,0.5167,0.489,0.5005,124963960.7,1659571199999000000,63277801.14024,157109,62027852.3,31413343.65634,0
08/04/2022,0.5006,0.5112,0.4934,0.4997,102892954.2,1659657599999000000,51580016.92275,135059,50221676.4,25175425.7759,0
08/05/2022,0.4998,0.5193,0.4993,0.5174,112189883.6,1659743999999000000,57290535.29879,134823,56838071.1,29030033.83907,0
08/06/2022,0.5174,0.5234,0.51,0.5112,78090180.3,1659830399999000000,40367066.54263,89111,39737228.8,20547752.85072,0
08/07/2022,0.5114,0.5385,0.5063,0.5276,111026235.8,1659916799999000000,58035923.63015,129702,57614498.3,30122019.71698,0
08/08/2022,0.5276,0.5496,0.523,0.5371,161524833.4,1660003199999000000,86914353.50489,180884,80069947.0,43084599.93814,0
08/09/2022,0.5371,0.5374,0.5057,0.5129,143030490.2,1660089599999000000,74616854.75601,153935,66057381.1,34452649.02127,0
08/10/2022,0.5128,0.5389,0.502,0.5374,168972340.2,1660175999999000000,88680355.87196,192209,87371324.8,45888264.23763,0
08/11/2022,0.5374,0.5476,0.5286,0.5303,155468308.4,1660262399999000000,83894273.25094,175859,77485038.8,41818326.57108,0
08/12/2022,0.5302,0.542,0.5205,0.5402,106913181.8,1660348799999000000,56798284.45327,120804,52287298.9,27790188.69345,0
08/13/2022,0.5403,0.5677,0.5378,0.5593,193063122.5,1660435199999000000,107428365.93251,235604,100409214.4,55859049.67659,0
08/14/2022,0.5592,0.5948,0.5567,0.5695,236011611.2,1660521599999000000,136834261.4816,286026,115086144.6,66762351.44327,0
08/15/2022,0.5695,0.5824,0.5427,0.5499,190761668.9,1660607999999000000,106781679.52693,216862,87630699.7,49090470.04506,0
08/16/2022,0.5499,0.5704,0.5475,0.557,146450653.2,1660694399999000000,81971962.43651,177475,71235964.0,39886623.42254,0
08/17/2022,0.5569,0.5834,0.5304,0.5384,234245028.0,1660780799999000000,129841944.08433,276728,115582402.6,64164043.92891,0
08/18/2022,0.5384,0.5441,0.5075,0.5119,132313932.3,1660867199999000000,70289325.27204,152702,63981794.5,33994274.23026,0
08/19/2022,0.5119,0.5121,0.4461,0.45,328230521.1,1660953599999000000,155307737.89319,321047,161500954.4,76412557.16907,0
08/20/2022,0.4499,0.4632,0.4347,0.4508,211122393.3,1661039999999000000,95611356.93429,187026,105701528.5,47870274.58215,0
08/21/2022,0.4508,0.4726,0.4468,0.4626,169047210.7,1661126399999000000,77737680.83962,148360,85819511.4,39463875.50307,0
08/22/2022,0.4627,0.4632,0.4374,0.4615,189193918.6,1661212799999000000,85333908.79942,162911,95703768.3,43165400.37022,0
08/23/2022,0.4614,0.47,0.4457,0.4658,124261125.9,1661299199999000000,56977430.74636,130366,64763011.6,29689920.9647,0
08/24/2022,0.4659,0.4691,0.4536,0.4578,103361101.6,1661385599999000000,47594285.66466,108955,50904042.8,23443664.92015,0
08/25/2022,0.4578,0.4741,0.4574,0.4645,119929958.0,1661471999999000000,55717466.58755,112831,62446800.9,29016953.89409,0
08/26/2022,0.4645,0.482,0.4257,0.4316,375988353.5,1661558399999000000,173588167.68118,326545,187613028.2,86764029.37432,0
08/27/2022,0.4315,0.4514,0.4258,0.4499,188501508.5,1661644799999000000,82887367.56263,167683,93722456.3,41213933.54063,0
08/28/2022,0.4498,0.4544,0.4274,0.4293,131217761.8,1661731199999000000,58095473.22378,126151,65884235.2,29173417.01678,0
08/29/2022,0.4293,0.453,0.4236,0.4504,144932469.0,1661817599999000000,63485522.36355,128018,72982989.6,31968724.87057,0
08/30/2022,0.4503,0.4628,0.4385,0.4531,153120426.8,1661903999999000000,68971751.04596,158497,76135969.2,34346632.55687,0
08/31/2022,0.4531,0.4631,0.4446,0.4462,115611898.1,1661990399999000000,52745269.16891,143809,56601174.9,25844919.59257,0
09/01/2022,0.4461,0.4624,0.4407,0.4575,126696718.0,1662076799999000000,57008792.40598,136951,62789033.9,28257121.24968,0
09/02/2022,0.4575,0.4665,0.4487,0.4543,106798749.5,1662163199999000000,48875892.80117,113867,53439150.1,24469961.92887,0
09/03/2022,0.4544,0.486,0.4535,0.4803,182225091.7,1662249599999000000,86357210.97233,198189,93791726.0,44445709.64613,0
09/04/2022,0.4803,0.51,0.4756,0.5035,199924106.3,1662335999999000000,99202273.65332,214052,103471180.5,51339679.82091,0
09/05/2022,0.5035,0.5076,0.4826,0.4984,141753954.4,1662422399999000000,69731932.30549,159657,68623857.1,33764488.52652,0
09/06/2022,0.4985,0.5122,0.4592,0.4625,233944338.0,1662508799999000000,114451828.27769,267081,114714848.7,56253278.38721,0
09/07/2022,0.4625,0.4821,0.4536,0.4787,139305299.9,1662595199999000000,64906839.20856,147638,67906545.7,31665797.65323,0
09/08/2022,0.4787,0.4831,0.4627,0.479,113848178.5,1662681599999000000,53876187.84744,123035,55180048.4,26120030.56645,0
09/09/2022,0.4791,0.505,0.4783,0.5022,179504511.2,1662767999999000000,88451502.7363,189194,94056223.7,46345166.3235,0
09/10/2022,0.5022,0.5242,0.4945,0.5121,194060696.5,1662854399999000000,99626007.79046,243238,99482480.4,51074537.70144,0
09/11/2022,0.5121,0.5199,0.5,0.5098,129240731.5,1662940799999000000,66100249.60976,140891,64238995.4,32865611.96444,0
09/12/2022,0.5098,0.5197,0.4958,0.5012,168685217.5,1663027199999000000,85772065.7669,181094,83488451.3,42479706.92183,0
09/13/2022,0.5013,0.509,0.4612,0.4635,232872260.6,1663113599999000000,112412238.59918,245788,112470213.6,54300633.89928,0
09/14/2022,0.4635,0.4871,0.462,0.4809,139528796.3,1663199999999000000,66491294.4924,154898,67539660.6,32192421.58439,0
09/15/2022,0.4807,0.482,0.4619,0.4662,131971420.4,1663286399999000000,62202501.32577,167604,63937843.0,30142164.15965,0
09/16/2022,0.4662,0.4747,0.454,0.4746,102993446.9,1663372799999000000,47695896.31466,105894,49835102.1,23091640.33927,0
09/17/2022,0.4746,0.4883,0.4723,0.4859,100281140.5,1663459199999000000,48108806.27672,110117,51616473.4,24777074.31155,0
09/18/2022,0.4859,0.4904,0.4403,0.4477,128727598.1,1663545599999000000,60081473.98981,158464,58417836.4,27291927.48051,0
09/19/2022,0.4477,0.457,0.4332,0.4527,182324362.8,1663631999999000000,80666453.53299,164372,89171824.2,39487654.99093,0
09/20/2022,0.4527,0.4545,0.4373,0.4422,107529839.9,1663718399999000000,47790848.64453,103395,52269798.6,23228970.09915,0
09/21/2022,0.4423,0.4645,0.4313,0.4389,285433830.3,1663804799999000000,127818721.37836,283263,138424117.0,62085992.44732,0
09/22/2022,0.4388,0.4666,0.4343,0.4584,155204297.3,1663891199999000000,70261926.87895,156812,78402554.5,35490625.78679,0
09/23/2022,0.4583,0.4825,0.446,0.4618,210001077.3,1663977599999000000,96724525.74195,231666,102088803.2,47038068.09511,0
09/24/2022,0.4619,0.4689,0.4504,0.4511,122469926.2,1664063999999000000,56445824.83188,127076,63502553.5,29285745.62288,0
09/25/2022,0.451,0.4628,0.4385,0.4464,112039917.9,1664150399999000000,50602220.32025,102352,56541718.9,25548070.41735,0
09/26/2022,0.4462,0.4507,0.4365,0.4473,125876450.8,1664236799999000000,55919382.66375,115519,62130028.0,27601719.00085,0
09/27/2022,0.4473,0.4633,0.4373,0.4411,148327423.1,1664323199999000000,67019502.9612,138569,70095713.7,31677530.80491,0
09/28/2022,0.4414,0.4431,0.4251,0.4361,126497310.3,1664409599999000000,54812532.98835,121485,61033953.3,26442922.5801,0
09/29/2022,0.4362,0.4394,0.4277,0.4381,120381859.1,1664495999999000000,52239546.20642,104043,59283357.2,25744104.16185,0
09/30/2022,0.4382,0.4415,0.4293,0.4347,120942156.5,1664582399999000000,52581142.20206,104996,60640998.4,26368817.67389,0
10/01/2022,0.4346,0.4364,0.4275,0.43,61750878.7,1664668799999000000,26665782.65754,51688,29299699.8,12656148.29033,0
10/02/2022,0.4301,0.4328,0.4176,0.4194,79897439.7,1664755199999000000,33983983.25115,75358,37186756.8,15823560.29012,0
10/03/2022,0.4195,0.4288,0.4158,0.4276,97901531.3,1664841599999000000,41492690.08411,80871,49400692.9,20945009.65827,0
10/04/2022,0.4276,0.4377,0.4253,0.4355,89193827.3,1664927999999000000,38559189.5385,73491,47095914.3,20365784.03581,0
10/05/2022,0.4356,0.4367,0.4236,0.4309,86070134.7,1665014399999000000,37012701.03207,72720,41060849.3,17661118.97752,0
10/06/2022,0.4309,0.437,0.4255,0.4288,87385034.1,1665100799999000000,37708789.54476,73846,44808711.3,19344104.76923,0
10/07/2022,0.4288,0.4304,0.4215,0.424,85765776.0,1665187199999000000,36466183.75028,76187,41778058.4,17764589.86288,0
10/08/2022,0.4239,0.4271,0.4188,0.4219,57044040.1,1665273599999000000,24194790.76935,61876,26131699.7,11085732.49504,0
10/09/2022,0.4219,0.4242,0.419,0.423,50765905.1,1665359999999000000,21434773.50635,55189,23364059.1,9866652.85218,0
10/10/2022,0.423,0.4268,0.3982,0.4012,108015329.8,1665446399999000000,44710373.664072,102036,49076040.4,20340717.42524,0
10/11/2022,0.4011,0.4016,0.3837,0.3908,157186233.63,1665532799999000000,62076335.426205,132746,75070491.0,29649399.6502,0
10/12/2022,0.3907,0.3954,0.376,0.3814,100681651.0,1665619199999000000,39030321.52969,88106,50271973.1,19486151.54957,0
10/13/2022,0.3814,0.3824,0.349,0.3768,269611367.28,1665705599999000000,99007956.02859,204294,130526639.3,47949117.99298,0
10/14/2022,0.3769,0.389,0.3606,0.3667,135534544.8,1665791999999000000,51320624.20952,111634,73388520.2,27861286.54523,0
10/15/2022,0.3667,0.37,0.3612,0.3641,62954187.6,1665878399999000000,23042598.66514,56049,31167964.2,11410162.02965,0
10/16/2022,0.3641,0.3749,0.3638,0.3703,61182203.2,1665964799999000000,22511636.86224,53629,31736122.5,11681715.41941,0
10/17/2022,0.3703,0.3758,0.366,0.3723,66215062.2,1666051199999000000,24553623.2531,56666,34776690.9,12896194.89731,0
10/18/2022,0.3724,0.3743,0.3569,0.3624,95363501.1,1666137599999000000,34914456.16932,79683,45910187.6,16814303.21185,0
10/19/2022,0.3624,0.3624,0.347,0.3497,92329214.7,1666223999999000000,32868771.34509,75085,43056794.0,15327325.05645,0
10/20/2022,0.3496,0.3557,0.3364,0.3402,111680559.0,1666310399999000000,38777486.86413,89027,52522406.1,18235786.51256,0
10/21/2022,0.3402,0.3499,0.33,0.3492,127159385.38,1666396799999000000,43236898.514784,97703,62801468.1,21362836.05547,0
10/22/2022,0.3492,0.3544,0.343,0.3513,71962552.0,1666483199999000000,25145674.28437,58566,36039980.3,12595617.52464,0
10/23/2022,0.3513,0.3638,0.346,0.3621,85104357.9,1666569599999000000,30126571.95587,71166,43186145.9,15299587.80817,0
10/24/2022,0.3621,0.3652,0.3533,0.3573,92438606.2,1666655999999000000,33254095.74412,74681,44537002.7,16030007.90263,0
10/25/2022,0.3572,0.4173,0.3569,0.4,319472649.0,1666742399999000000,125674457.88564,300765,169588039.3,66601795.11065,0
10/26/2022,0.4001,0.4122,0.3945,0.403,197702684.6,1666828799999000000,79697606.0452,193617,104320167.8,42056766.22798,0
10/27/2022,0.403,0.4194,0.3861,0.3884,170796279.1,1666915199999000000,68868223.54686,174202,84785715.4,34221245.25005,0
10/28/2022,0.3884,0.4115,0.3777,0.4044,139227634.2,1667001599999000000,54818936.08623,137492,70287705.7,27700689.44536,0
10/29/2022,0.4044,0.44,0.4008,0.42,200912371.4,1667087999999000000,84004083.80894,209662,101998020.5,42665390.05533,0
10/30/2022,0.4201,0.4216,0.3981,0.4056,117123022.0,1667174399999000000,48145501.28376,128298,55881523.3,22975992.72746,0
10/31/2022,0.4057,0.4163,0.3975,0.4055,122659161.8,1667260799999000000,49795540.26494,132386,60759014.6,24673687.43737,0
11/01/2022,0.4055,0.4154,0.3985,0.4011,88819285.6,1667347199999000000,36132384.3077,94595,42790968.6,17415523.33755,0
11/02/2022,0.4012,0.4093,0.38,0.3856,168322996.7,1667433599999000000,66511031.36371,177619,81576249.5,32258932.59223,0
11/03/2022,0.3856,0.3992,0.3842,0.3895,90983702.8,1667519999999000000,35806496.7473,100272,44619392.8,17561570.08955,0
11/04/2022,0.3894,0.4263,0.3881,0.4216,233382097.9,1667606399999000000,96007453.6155,216798,115864576.1,47629784.08137,0
11/05/2022,0.4216,0.4378,0.42,0.4264,165672546.7,1667692799999000000,70942285.9697,174930,84508152.0,36198153.09506,0
11/06/2022,0.4263,0.431,0.4014,0.4021,112501696.2,1667779199999000000,47162331.74329,131491,52169773.0,21901695.02585,0
11/07/2022,0.4021,0.4161,0.3975,0.4041,138637231.9,1667865599999000000,56358873.26129,144459,70343696.1,28618376.81889,0
11/08/2022,0.404,0.4156,0.3463,0.3722,379698137.7,1667951999999000000,145571726.14185,442925,186386469.7,71516688.2407,0
11/09/2022,0.3721,0.3766,0.31,0.3175,397998672.0,1668038399999000000,139680206.32556,478567,192542032.4,67693784.84387,0
11/10/2022,0.3174,0.3793,0.3119,0.3687,361917813.6,1668124799999000000,127859718.47873,490420,182522624.7,64507377.50624,0
11/11/2022,0.3688,0.3741,0.342,0.3556,191115121.1,1668211199999000000,68232522.26415,240769,92789572.0,33119476.4084,0
11/12/2022,0.3557,0.3569,0.3362,0.3397,118816381.9,1668297599999000000,40857174.32607,135497,60145272.4,20679615.31497,0
11/13/2022,0.3397,0.3453,0.3251,0.3298,146747692.7,1668383999999000000,49125239.85673,169130,76730591.7,25694784.98256,0
11/14/2022,0.3299,0.3419,0.3142,0.3323,180688535.9,1668470399999000000,59145613.82235,229414,89418810.9,29278001.71318,0
11/15/2022,0.3322,0.3449,0.3292,0.3373,103952732.7,1668556799999000000,35089708.27033,117802,53666070.8,18126560.45358,0
11/16/2022,0.3373,0.3443,0.3237,0.332,102897046.5,1668643199999000000,34283678.93925,109019,49811530.9,16605381.30212,0
11/17/2022,0.332,0.3345,0.3186,0.325,75533614.5,1668729599999000000,24578226.32022,86816,36097898.0,11750350.43079,0
11/18/2022,0.3251,0.3325,0.3206,0.326,80892957.7,1668815999999000000,26509239.61893,79339,43184950.9,14161735.32166,0
11/19/2022,0.326,0.3322,0.3213,0.328,49281576.1,1668902399999000000,16051787.43165,61811,23656670.9,7710532.40369,0
11/20/2022,0.328,0.3312,0.31,0.312,87909126.7,1668988799999000000,28100507.99389,98580,40294161.9,12885473.9523,0
11/21/2022,0.312,0.3133,0.2953,0.3046,162743368.09,1669075199999000000,49635263.832341,158825,81070174.2,24738669.25039,0
11/22/2022,0.3046,0.3169,0.2982,0.3126,119265124.3,1669161599999000000,36734548.01708,119038,60981935.4,18799776.49252,0
11/23/2022,0.3126,0.3204,0.3093,0.3185,130172804.6,1669247999999000000,41071372.01836,114714,66665110.8,21046110.18083,0
11/24/2022,0.3185,0.3213,0.3116,0.3163,77452139.6,1669334399999000000,24485083.30959,71156,37809261.8,11958487.76041,0
11/25/2022,0.3162,0.3173,0.3073,0.3146,81668650.3,1669420799999000000,25530440.73286,67451,43038388.0,13465568.40065,0
11/26/2022,0.3147,0.3228,0.3109,0.3138,66377188.0,1669507199999000000,21086337.98002,67347,33557782.0,10664709.50387,0
11/27/2022,0.3138,0.3196,0.3114,0.3126,50910598.2,1669593599999000000,16108318.83643,53498,25538487.6,8082238.36896,0
11/28/2022,0.3126,0.3139,0.3,0.3066,118919688.1,1669679999999000000,36327273.86126,101855,57593343.2,17602394.47275,0
11/29/2022,0.3066,0.3128,0.3042,0.3092,63045432.9,1669766399999000000,19488880.01456,60043,34532956.8,10676903.9209,0
11/30/2022,0.3093,0.3209,0.3084,0.3187,103696273.3,1669852799999000000,32673410.81614,98864,53367839.3,16824429.47226,0
12/01/2022,0.3186,0.32,0.3125,0.3145,69894876.1,1669939199999000000,22092331.38627,66918,34517831.4,10913517.75822,0
12/02/2022,0.3144,0.32,0.3106,0.3191,62310109.4,1670025599999000000,19680755.30877,68405,31244264.5,9871578.11069,0
12/03/2022,0.3192,0.3265,0.3162,0.3196,88483029.8,1670111999999000000,28444511.3298,75652,45162198.2,14521168.64432,0
12/04/2022,0.3196,0.3241,0.3181,0.3221,58073868.4,1670198399999000000,18651173.88099,54498,29052597.3,9332715.75797,0
12/05/2022,0.3222,0.329,0.3163,0.3193,68934870.6,1670284799999000000,22271877.70034,67193,32275468.2,10432506.64475,0
12/06/2022,0.3193,0.3211,0.3135,0.3183,54889434.1,1670371199999000000,17402842.34351,59086,25923424.1,8219130.36521,0
12/07/2022,0.3183,0.3199,0.3067,0.3102,80392338.0,1670457599999000000,25000761.50357,68326,37963202.6,11807115.12909,0
12/08/2022,0.3103,0.3158,0.3072,0.3145,55078149.3,1670543999999000000,17135098.53621,45329,27373504.3,8520245.51872,0
12/09/2022,0.3144,0.3166,0.3088,0.3118,50246553.9,1670630399999000000,15725182.9416,47471,21834500.9,6833860.87419,0
12/10/2022,0.3119,0.315,0.3106,0.3126,23073305.7,1670716799999000000,7211506.52281,23782,11003922.9,3439620.00395,0
12/11/2022,0.3126,0.315,0.3051,0.3074,38521495.3,1670803199999000000,11960293.98154,35310,17165368.9,5330292.02515,0
12/12/2022,0.3073,0.3079,0.3004,0.3069,59718587.9,1670889599999000000,18189907.8813,51594,26923983.6,8200617.46841,0
12/13/2022,0.3069,0.3187,0.2991,0.3142,125438617.5,1670975999999000000,38715909.18072,98882,61741895.9,19058537.42455,0
12/14/2022,0.3142,0.3157,0.3053,0.3079,91418405.6,1671062399999000000,28377028.14808,74395,43130288.7,13392421.63042,0
12/15/2022,0.308,0.3086,0.2962,0.3003,88292967.3,1671148799999000000,26642862.92079,64079,41583089.5,12547361.6136,0
12/16/2022,0.3003,0.3013,0.255,0.2632,218355848.5,1671235199999000000,61106298.135023,176444,95545914.52,26714221.629886,0
12/17/2022,0.2633,0.2678,0.2587,0.2672,164203460.7,1671321599999000000,43257420.03598,120298,82745814.5,21807132.57828,0
12/18/2022,0.2672,0.2713,0.2627,0.2659,90386512.2,1671407999999000000,24138629.78028,55328,44039307.1,11766153.31626,0
12/19/2022,0.266,0.2694,0.2488,0.2529,109679881.16,1671494399999000000,28451460.05123,73700,52457995.8,13628818.55143,0
12/20/2022,0.2529,0.2621,0.2512,0.2587,79578969.4,1671580799999000000,20468913.647,53843,40871795.0,10512893.76227,0
