Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
06/08/2022,1.241,1.409,1.225,1.325,17889342.5,1654732799999000000,23949766.1512,94966,9086429.2,12170557.8621,0
06/09/2022,1.325,1.472,1.305,1.42,18195334.5,1654819199999000000,25531785.3329,99819,9167817.3,12871100.6053,0
06/10/2022,1.42,1.485,1.284,1.309,15642253.0,1654905599999000000,21619656.9007,86952,7487920.3,10370968.3684,0
06/11/2022,1.309,1.425,1.186,1.216,16547771.3,1654991999999000000,21524875.119,81973,8135477.2,10594362.9784,0
06/12/2022,1.216,1.255,1.08,1.085,16247068.5,1655078399999000000,18642127.4113,74400,7834326.5,8998378.8098,0
06/13/2022,1.083,1.23,0.956,1.156,27856971.6,1655164799999000000,29514862.430149,136095,13703397.0,14534457.445,0
06/14/2022,1.155,1.225,1.022,1.145,22597934.1,1655251199999000000,25764913.9794,110121,11217721.3,12804124.9325,0
06/15/2022,1.144,1.38,1.023,1.342,21114427.5,1655337599999000000,24337751.1184,113295,10444734.6,12063711.1146,0
06/16/2022,1.342,1.376,1.126,1.193,22801695.7,1655423999999000000,27931287.9674,120831,11339220.0,13893570.2699,0
06/17/2022,1.193,1.277,1.174,1.209,13257445.6,1655510399999000000,16204795.256,67435,6517546.7,7972871.5207,0
06/18/2022,1.208,1.268,1.056,1.157,18963383.8,1655596799999000000,22096549.1607,86030,9401040.3,10978743.4752,0
06/19/2022,1.16,1.25,1.108,1.221,12869891.5,1655683199999000000,15046427.231,62060,6161961.0,7208430.161,0
06/20/2022,1.221,1.333,1.208,1.276,12168515.3,1655769599999000000,15382651.6355,61691,5859835.7,7407061.0933,0
06/21/2022,1.276,1.395,1.237,1.272,13541199.4,1655855999999000000,17794684.4928,72297,6742644.0,8869637.5569,0
06/22/2022,1.273,1.284,1.203,1.221,10734336.3,1655942399999000000,13329451.2626,58909,5264977.7,6541915.991,0
06/23/2022,1.222,1.315,1.22,1.297,9097442.3,1656028799999000000,11603551.4892,49567,4534399.2,5787446.3692,0
06/24/2022,1.298,1.435,1.291,1.387,14154081.9,1656115199999000000,19474010.3272,83379,7005285.0,9627614.4711,0
06/25/2022,1.388,1.55,1.366,1.473,16106064.0,1656201599999000000,23493102.2876,96879,7864503.9,11472974.696,0
06/26/2022,1.473,1.51,1.327,1.336,10374240.1,1656287999999000000,14814995.4846,63430,4982928.2,7127504.0102,0
06/27/2022,1.336,1.415,1.291,1.33,8829251.4,1656374399999000000,11923643.3575,47461,4257404.7,5752837.0286,0
06/28/2022,1.33,1.377,1.252,1.263,9020927.7,1656460799999000000,11916752.878,48831,4066471.4,5379815.4273,0
06/29/2022,1.262,1.287,1.201,1.235,8590957.6,1656547199999000000,10665154.113,41378,3844795.7,4780513.7325,0
06/30/2022,1.237,1.238,1.108,1.198,9936578.3,1656633599999000000,11519876.0881,53276,4874831.5,5651298.6771,0
07/01/2022,1.198,1.231,1.133,1.17,8303501.5,1656719999999000000,9746339.0109,43265,4094953.7,4812080.0743,0
07/02/2022,1.171,1.192,1.137,1.185,5657569.4,1656806399999000000,6594940.861,26981,2781693.7,3244079.075,0
07/03/2022,1.184,1.232,1.147,1.218,8501917.9,1656892799999000000,10162171.8518,41303,4327707.0,5176317.5603,0
07/04/2022,1.218,1.255,1.177,1.252,7211447.3,1656979199999000000,8756582.0859,34070,3635851.8,4420003.8718,0
07/05/2022,1.253,1.27,1.158,1.2,10264342.1,1657065599999000000,12453839.6284,43516,4792302.5,5818893.0177,0
07/06/2022,1.2,1.24,1.181,1.227,5518422.3,1657151999999000000,6682882.7225,28676,2707082.6,3280755.4404,0
07/07/2022,1.226,1.297,1.217,1.281,6738769.8,1657238399999000000,8482980.2031,30441,3294849.2,4154091.8577,0
07/08/2022,1.282,1.311,1.217,1.242,7094783.4,1657324799999000000,8908556.0936,32581,3382387.0,4245755.6588,0
07/09/2022,1.241,1.285,1.241,1.267,3758133.0,1657411199999000000,4762164.8885,19427,1853784.7,2349744.4279,0
07/10/2022,1.267,1.271,1.193,1.195,4218578.6,1657497599999000000,5159012.5373,20168,1957581.5,2393977.9886,0
07/11/2022,1.196,1.196,1.128,1.139,4634219.1,1657583999999000000,5427138.8469,23519,2175922.4,2548031.3291,0
07/12/2022,1.139,1.153,1.085,1.088,4797859.7,1657670399999000000,5413624.2473,22067,2281352.2,2575482.5886,0
07/13/2022,1.087,1.154,1.055,1.15,6560036.2,1657756799999000000,7242626.4436,31530,3548585.9,3923570.9434,0
07/14/2022,1.149,1.173,1.093,1.166,6104657.7,1657843199999000000,6920048.0565,27276,2945534.7,3339616.5787,0
07/15/2022,1.165,1.191,1.144,1.166,4845850.3,1657929599999000000,5667235.3572,25124,2423372.1,2835965.185,0
07/16/2022,1.166,1.196,1.133,1.192,4237818.2,1658015999999000000,4956654.3891,19457,2224028.3,2602279.6898,0
07/17/2022,1.192,1.214,1.155,1.203,5937596.1,1658102399999000000,7041248.5033,26885,3003774.0,3565214.9986,0
07/18/2022,1.203,1.299,1.188,1.293,11381405.4,1658188799999000000,14288712.8316,54127,5677597.0,7129689.6755,0
07/19/2022,1.293,1.353,1.251,1.326,12088908.5,1658275199999000000,15828668.204,56276,5996105.2,7857479.2333,0
07/20/2022,1.327,1.365,1.212,1.23,10993150.7,1658361599999000000,14282980.8493,54890,4958656.3,6466476.3368,0
07/21/2022,1.229,1.283,1.19,1.257,6220061.6,1658447999999000000,7661506.5522,32323,2980581.8,3678746.0282,0
07/22/2022,1.256,1.31,1.21,1.223,5447027.0,1658534399999000000,6885612.1798,29517,2612481.3,3307413.2262,0
07/23/2022,1.223,1.319,1.211,1.301,8571818.9,1658620799999000000,10955298.4834,47750,4471314.7,5715698.9343,0
07/24/2022,1.299,1.344,1.281,1.288,7041022.5,1658707199999000000,9262310.5935,38657,3229459.6,4254932.1623,0
07/25/2022,1.287,1.3,1.158,1.161,8040009.0,1658793599999000000,9801944.3873,38100,3700084.7,4507661.89,0
07/26/2022,1.161,1.199,1.139,1.198,5137964.6,1658879999999000000,5972485.8912,28576,2543040.1,2959294.5118,0
07/27/2022,1.196,1.279,1.172,1.279,7475835.6,1658966399999000000,9064671.0021,36903,3953901.5,4798831.1259,0
07/28/2022,1.279,1.37,1.246,1.346,9717916.4,1659052799999000000,12675210.8415,47840,4566108.4,5964601.1292,0
07/29/2022,1.346,1.476,1.346,1.416,16985048.0,1659139199999000000,24153511.7401,90097,8023694.4,11412032.5351,0
07/30/2022,1.416,1.5,1.37,1.388,13681468.0,1659225599999000000,19802710.2999,69917,6658092.0,9657592.1584,0
07/31/2022,1.39,1.45,1.323,1.338,10211249.0,1659311999999000000,14245150.7907,57459,4805321.4,6711360.62,0
08/01/2022,1.338,1.5,1.313,1.482,16564697.8,1659398399999000000,22968497.0888,83829,8903051.5,12361586.5711,0
08/02/2022,1.482,1.585,1.352,1.37,24343208.8,1659484799999000000,35087790.46,135780,11902251.6,17158439.0723,0
08/03/2022,1.369,1.438,1.322,1.381,11362411.2,1659571199999000000,15818245.5951,55171,5227349.1,7283717.4834,0
08/04/2022,1.382,1.452,1.363,1.416,9352027.6,1659657599999000000,13133054.795,50591,4610714.4,6483055.5789,0
08/05/2022,1.417,1.654,1.409,1.632,25036099.3,1659743999999000000,39101704.9525,132951,12709159.5,19848509.0459,0
08/06/2022,1.633,1.635,1.536,1.553,8867801.7,1659830399999000000,13992925.3151,44040,4045058.3,6384996.7573,0
08/07/2022,1.553,1.7,1.517,1.662,12204861.7,1659916799999000000,19869998.8509,67846,6456746.1,10522358.7297,0
08/08/2022,1.662,1.715,1.579,1.618,14393916.6,1660003199999000000,23814878.6351,69624,6924629.4,11459864.4287,0
08/09/2022,1.617,1.652,1.486,1.523,12234579.1,1660089599999000000,19119419.1443,57851,5695160.7,8904445.3302,0
08/10/2022,1.523,1.628,1.472,1.612,12070646.2,1660175999999000000,18917812.9078,64539,5643492.8,8846553.7261,0
08/11/2022,1.612,1.638,1.556,1.57,9854206.2,1660262399999000000,15796329.8019,53768,5054394.7,8101613.6053,0
08/12/2022,1.57,1.645,1.542,1.623,10501401.1,1660348799999000000,16809351.4534,54978,5352742.4,8572939.4736,0
08/13/2022,1.624,1.643,1.576,1.588,5804278.1,1660435199999000000,9346598.0208,36054,2804813.0,4517582.9504,0
08/14/2022,1.589,1.636,1.503,1.525,8316025.7,1660521599999000000,13079367.8411,48767,3688408.3,5807878.6715,0
08/15/2022,1.526,1.576,1.457,1.488,8392603.4,1660607999999000000,12649177.9946,47155,4022948.3,6066650.0606,0
08/16/2022,1.488,1.508,1.427,1.446,7117879.4,1660694399999000000,10466409.8015,37887,3484971.4,5127908.0517,0
08/17/2022,1.446,1.521,1.372,1.393,8389852.9,1660780799999000000,12089529.3073,46657,4054060.1,5849846.3483,0
08/18/2022,1.393,1.428,1.301,1.324,6389596.3,1660867199999000000,8814034.9799,35299,3128295.5,4314953.8362,0
08/19/2022,1.323,1.326,1.18,1.199,12075149.4,1660953599999000000,14905462.1504,54614,5770448.1,7121735.5393,0
08/20/2022,1.198,1.244,1.156,1.194,5991895.9,1661039999999000000,7211010.3803,28313,2911329.0,3511828.3174,0
08/21/2022,1.193,1.246,1.183,1.229,4332718.9,1661126399999000000,5278991.7271,24481,2266890.5,2765368.322,0
08/22/2022,1.229,1.23,1.153,1.215,5027395.3,1661212799999000000,5969896.5972,24936,2418742.3,2872290.5494,0
08/23/2022,1.216,1.241,1.172,1.237,4025265.8,1661299199999000000,4897064.1089,20831,2090337.2,2547638.4863,0
08/24/2022,1.237,1.264,1.194,1.225,5718631.5,1661385599999000000,7043141.5363,24078,2844015.4,3510561.2132,0
08/25/2022,1.224,1.292,1.224,1.261,5132045.4,1661471999999000000,6473796.2668,24042,2557124.6,3227665.5043,0
08/26/2022,1.26,1.3,1.136,1.153,14727471.9,1661558399999000000,18353793.9414,62541,6990078.3,8761977.9063,0
08/27/2022,1.153,1.157,1.102,1.125,6412125.5,1661644799999000000,7227233.7267,29643,3429820.8,3866846.2307,0
08/28/2022,1.126,1.152,1.09,1.097,3601169.6,1661731199999000000,4064282.6922,18740,1594825.5,1800881.3676,0
08/29/2022,1.098,1.19,1.081,1.183,6169868.8,1661817599999000000,7038576.897,26100,3259898.1,3715717.6781,0
08/30/2022,1.182,1.2,1.113,1.153,4925431.2,1661903999999000000,5707081.6591,24419,2356208.9,2730246.213,0
08/31/2022,1.153,1.199,1.153,1.158,4390184.8,1661990399999000000,5182467.298,23483,2173970.6,2568672.8981,0
09/01/2022,1.158,1.174,1.121,1.164,4593990.0,1662076799999000000,5287463.8597,21945,2115952.9,2441272.572,0
09/02/2022,1.164,1.18,1.117,1.133,4478336.7,1662163199999000000,5160714.6255,21529,2240240.7,2584410.4552,0
09/03/2022,1.133,1.146,1.121,1.145,2007616.7,1662249599999000000,2281824.2233,10230,913410.3,1039056.1056,0
09/04/2022,1.145,1.172,1.131,1.17,2584190.5,1662335999999000000,2990240.404,11630,1479273.1,1714373.1332,0
09/05/2022,1.17,1.18,1.153,1.176,4208510.0,1662422399999000000,4912250.6688,17601,2041615.4,2384592.01,0
09/06/2022,1.176,1.209,1.07,1.071,7005639.1,1662508799999000000,7993462.5975,31125,3412197.4,3883957.3532,0
09/07/2022,1.072,1.126,1.053,1.11,4722207.2,1662595199999000000,5121676.5644,20060,2239121.2,2428874.1034,0
09/08/2022,1.11,1.132,1.088,1.125,5018267.2,1662681599999000000,5567983.3797,19291,2380290.6,2642475.2731,0
09/09/2022,1.125,1.219,1.123,1.188,8100488.6,1662767999999000000,9534128.9859,30687,4442975.9,5238454.4505,0
09/10/2022,1.188,1.208,1.169,1.188,6138051.6,1662854399999000000,7279779.0599,23679,3119159.9,3702039.3341,0
09/11/2022,1.189,1.209,1.154,1.18,4225186.4,1662940799999000000,4995279.5521,18474,2042932.7,2417507.453,0
09/12/2022,1.18,1.224,1.154,1.187,9292825.5,1663027199999000000,11055773.7262,35715,4744884.6,5655256.3152,0
09/13/2022,1.187,1.205,1.081,1.087,9526550.0,1663113599999000000,10866498.4605,40382,4548897.1,5197962.876,0
09/14/2022,1.086,1.119,1.075,1.111,7538602.9,1663199999999000000,8302344.038,25941,3893789.6,4292603.9019,0
09/15/2022,1.11,1.117,1.067,1.087,7015854.1,1663286399999000000,7647321.7535,26493,3493134.5,3810024.6343,0
09/16/2022,1.086,1.093,1.059,1.084,4450165.8,1663372799999000000,4796316.0649,16916,2000564.9,2156845.8819,0
09/17/2022,1.085,1.124,1.084,1.121,2855241.7,1663459199999000000,3144760.9155,12147,1512654.3,1666944.3353,0
09/18/2022,1.122,1.123,1.027,1.036,6416859.0,1663545599999000000,6926097.8264,24467,2784685.3,2999675.1177,0
09/19/2022,1.035,1.064,1.008,1.049,7087174.0,1663631999999000000,7325580.2061,27438,3446731.4,3564214.7924,0
09/20/2022,1.049,1.057,1.02,1.037,5850705.8,1663718399999000000,6087371.6703,20054,2850185.9,2966695.3013,0
09/21/2022,1.037,1.103,1.016,1.029,10467817.3,1663804799999000000,10965818.317,36993,5423174.5,5684354.2781,0
09/22/2022,1.028,1.119,1.024,1.114,6427152.6,1663891199999000000,6933817.3268,23436,3308296.3,3574226.7165,0
09/23/2022,1.114,1.161,1.087,1.139,11184337.0,1663977599999000000,12621409.7716,42513,5544344.8,6258118.7252,0
09/24/2022,1.14,1.149,1.094,1.101,3771150.1,1664063999999000000,4241084.3744,16046,1794768.7,2017351.1626,0
09/25/2022,1.101,1.13,1.064,1.081,5566378.5,1664150399999000000,6123128.7649,20604,2912692.1,3204969.3135,0
09/26/2022,1.08,1.108,1.052,1.095,7953836.1,1664236799999000000,8636957.728,27029,4075947.0,4432185.9489,0
09/27/2022,1.096,1.155,1.07,1.087,10297684.0,1664323199999000000,11555308.645,36024,4954769.3,5566391.5186,0
09/28/2022,1.087,1.109,1.055,1.091,5691371.8,1664409599999000000,6180813.1104,24267,2895535.4,3149001.5096,0
09/29/2022,1.091,1.097,1.068,1.093,4831096.3,1664495999999000000,5234003.4773,20232,2283142.8,2476210.5116,0
09/30/2022,1.093,1.107,1.066,1.073,4766498.0,1664582399999000000,5184465.6509,19627,2115690.2,2304091.0928,0
10/01/2022,1.073,1.079,1.05,1.061,2916266.3,1664668799999000000,3104649.8039,9621,1041317.2,1109290.309,0
10/02/2022,1.06,1.067,1.027,1.03,2739921.0,1664755199999000000,2872679.5342,10873,1169306.0,1226802.4634,0
10/03/2022,1.03,1.068,1.018,1.065,3365625.9,1664841599999000000,3528651.1358,12563,1510192.7,1584237.1155,0
10/04/2022,1.066,1.09,1.056,1.082,3004545.1,1664927999999000000,3226673.9332,10463,1458590.3,1567150.7275,0
10/05/2022,1.082,1.089,1.05,1.089,3014070.4,1665014399999000000,3227215.258,10692,1203695.3,1289457.6738,0
10/06/2022,1.089,1.107,1.073,1.074,4805542.2,1665100799999000000,5255481.8245,15871,2144519.6,2348822.3817,0
10/07/2022,1.074,1.084,1.048,1.064,2603897.5,1665187199999000000,2773385.4811,9706,1133342.9,1206955.4097,0
10/08/2022,1.063,1.07,1.048,1.052,2088869.9,1665273599999000000,2213626.3568,6432,526705.3,558080.0223,0
10/09/2022,1.052,1.063,1.04,1.062,1461217.5,1665359999999000000,1542184.896,5779,699059.0,738184.1899,0
10/10/2022,1.063,1.072,1.014,1.017,3439075.5,1665446399999000000,3583971.1798,13418,1332277.8,1388867.5866,0
10/11/2022,1.017,1.033,0.983,1.02,4302004.7,1665532799999000000,4364067.4117,16510,1691662.0,1715458.579,0
10/12/2022,1.021,1.032,1.007,1.014,2275880.8,1665619199999000000,2322932.2749,8930,828104.6,846505.603,0
10/13/2022,1.015,1.017,0.911,1.006,6419820.1,1665705599999000000,6223016.1089,28452,3075229.0,2980274.3285,0
10/14/2022,1.007,1.036,0.979,0.991,3249675.1,1665791999999000000,3282938.4268,13435,1275330.6,1288513.1529,0
10/15/2022,0.991,1.011,0.984,0.992,1625659.4,1665878399999000000,1622531.6633,7154,731301.0,729594.1135,0
10/16/2022,0.992,1.015,0.991,1.007,1825042.3,1665964799999000000,1831329.6551,7592,802779.4,806283.3351,0
10/17/2022,1.007,1.026,0.996,1.02,2687714.8,1666051199999000000,2716510.0615,10303,1279383.6,1293976.7315,0
10/18/2022,1.02,1.028,0.978,1.01,3352295.0,1666137599999000000,3368869.3387,14938,1419962.8,1428234.3402,0
10/19/2022,1.01,1.028,0.973,0.982,4691368.2,1666223999999000000,4708928.7288,15297,1904393.8,1914159.314,0
10/20/2022,0.982,1.007,0.966,0.979,3136478.4,1666310399999000000,3093451.0183,12900,1447645.1,1428997.9461,0
10/21/2022,0.978,0.997,0.941,0.996,3428352.2,1666396799999000000,3328228.7443,13893,1496763.9,1454307.0778,0
10/22/2022,0.996,1.009,0.982,0.997,1641365.4,1666483199999000000,1637143.7492,7052,751771.8,749903.3414,0
10/23/2022,0.998,1.028,0.983,1.021,2925114.9,1666569599999000000,2931075.5386,10283,1343768.0,1348869.4735,0
10/24/2022,1.022,1.066,0.996,1.051,7199323.8,1666655999999000000,7440436.1067,23921,3395883.7,3513819.5046,0
10/25/2022,1.052,1.101,1.045,1.075,11192942.4,1666742399999000000,12034738.091,33682,5308887.9,5713833.4882,0
10/26/2022,1.076,1.13,1.075,1.12,6593976.6,1666828799999000000,7283606.9921,26844,3054985.0,3377073.5285,0
10/27/2022,1.119,1.151,1.081,1.108,6894428.8,1666915199999000000,7697114.3969,31461,2940461.2,3284144.024,0
10/28/2022,1.108,1.177,1.095,1.154,9214245.5,1667001599999000000,10521883.9139,40157,4403192.4,5028518.5518,0
10/29/2022,1.153,1.25,1.148,1.244,10718084.9,1667087999999000000,12749937.6638,53361,5022177.2,5979378.0257,0
10/30/2022,1.244,1.249,1.149,1.172,7183981.9,1667174399999000000,8580528.9962,32617,2912969.4,3482967.1,0
10/31/2022,1.172,1.193,1.135,1.165,6914082.3,1667260799999000000,8046146.9314,28811,3019508.5,3517038.5605,0
11/01/2022,1.165,1.206,1.151,1.202,5407822.4,1667347199999000000,6379984.7678,23457,2920805.1,3445389.5346,0
11/02/2022,1.202,1.244,1.115,1.147,11359118.0,1667433599999000000,13491886.8171,52328,5229212.4,6217902.0377,0
11/03/2022,1.147,1.281,1.143,1.234,11440580.2,1667519999999000000,14116876.4321,54862,5464650.4,6737285.9327,0
11/04/2022,1.234,1.337,1.222,1.295,11291198.7,1667606399999000000,14379936.3114,52016,5362168.4,6819156.9944,0
11/05/2022,1.295,1.318,1.266,1.287,7317804.9,1667692799999000000,9440437.49,32781,3612546.9,4664311.8416,0
11/06/2022,1.287,1.324,1.196,1.2,6904549.3,1667779199999000000,8789352.1935,31998,2665269.7,3400139.6878,0
11/07/2022,1.2,1.24,1.16,1.21,7486156.8,1667865599999000000,8988985.3361,32938,3011245.8,3624471.381,0
11/08/2022,1.21,1.23,0.925,1.031,16653555.9,1667951999999000000,18086808.6328,80816,7625338.4,8262114.7614,0
11/09/2022,1.031,1.042,0.851,0.888,15327175.6,1668038399999000000,14744548.9298,71954,7483899.2,7190719.3941,0
11/10/2022,0.889,1.031,0.874,1.003,16376201.1,1668124799999000000,15789727.279,76833,8024304.2,7726680.2579,0
11/11/2022,1.002,1.02,0.92,0.954,8116235.1,1668211199999000000,7782994.6095,36300,3963109.4,3802550.2965,0
11/12/2022,0.953,0.958,0.884,0.893,5956209.1,1668297599999000000,5409750.6443,24724,2843935.5,2583463.3474,0
11/13/2022,0.894,0.915,0.862,0.874,5762719.2,1668383999999000000,5109919.8502,28385,2650831.2,2354192.3823,0
11/14/2022,0.873,0.91,0.824,0.898,8163806.5,1668470399999000000,7112717.1147,41333,3750223.2,3268787.1616,0
11/15/2022,0.898,0.943,0.885,0.921,6152329.3,1668556799999000000,5628674.9392,28894,2985658.5,2730216.4105,0
11/16/2022,0.92,0.938,0.876,0.895,4579683.5,1668643199999000000,4138023.335,22343,1985441.0,1794764.006,0
11/17/2022,0.896,0.903,0.866,0.881,3545847.2,1668729599999000000,3137350.2899,16592,1471841.7,1302070.7548,0
11/18/2022,0.88,0.919,0.88,0.9,3419376.7,1668815999999000000,3088258.4579,14722,1623090.2,1466493.1207,0
11/19/2022,0.901,0.906,0.877,0.902,1820653.0,1668902399999000000,1623865.1126,9279,854978.9,762998.91,0
11/20/2022,0.903,0.913,0.841,0.847,3890259.0,1668988799999000000,3420435.2016,17260,1517517.9,1335798.7334,0
11/21/2022,0.847,0.855,0.808,0.829,6373001.4,1669075199999000000,5325931.9146,27712,2844588.5,2380564.9833,0
11/22/2022,0.83,0.853,0.801,0.851,5415118.4,1669161599999000000,4496676.6436,20501,2717899.6,2260560.1964,0
11/23/2022,0.851,0.89,0.847,0.889,4546704.9,1669247999999000000,3956280.2073,17896,2020855.4,1758489.4956,0
11/24/2022,0.888,0.901,0.87,0.895,3958420.2,1669334399999000000,3510800.7025,16437,1806686.5,1603185.2335,0
11/25/2022,0.895,0.93,0.867,0.915,5891927.8,1669420799999000000,5358087.4094,22281,3053357.2,2782110.3819,0
11/26/2022,0.915,0.94,0.905,0.913,4211947.8,1669507199999000000,3888305.7633,16497,1799859.1,1663035.7644,0
11/27/2022,0.912,0.982,0.909,0.955,6702797.7,1669593599999000000,6387848.8336,27840,3260224.1,3107889.9735,0
11/28/2022,0.956,0.959,0.887,0.921,6624799.7,1669679999999000000,6060681.4463,29497,2842621.4,2598747.3907,0
11/29/2022,0.92,0.96,0.91,0.926,5958490.8,1669766399999000000,5570982.0744,22696,2520454.8,2356051.957,0
11/30/2022,0.927,0.967,0.915,0.961,7122573.0,1669852799999000000,6721782.9608,27488,3256039.4,3076786.3943,0
12/01/2022,0.961,0.964,0.912,0.924,5605922.9,1669939199999000000,5275786.7646,21779,2248385.8,2119612.7306,0
12/02/2022,0.924,0.93,0.878,0.922,4350891.2,1670025599999000000,3963953.6646,17470,1971919.4,1797229.1699,0
12/03/2022,0.922,0.924,0.875,0.886,2869252.0,1670111999999000000,2588263.6099,13333,1218232.6,1099049.3945,0
12/04/2022,0.887,0.903,0.883,0.891,4068582.5,1670198399999000000,3629507.0779,12801,2026166.7,1809113.7149,0
12/05/2022,0.891,0.91,0.873,0.878,4219330.1,1670284799999000000,3764336.4463,15099,1828661.9,1634571.4217,0
12/06/2022,0.878,0.906,0.873,0.903,3666001.4,1670371199999000000,3254991.9531,11881,1705937.4,1516103.8668,0
12/07/2022,0.904,0.906,0.846,0.875,4394804.4,1670457599999000000,3839445.9435,15827,2018134.5,1763299.5662,0
12/08/2022,0.876,0.881,0.837,0.876,4361913.3,1670543999999000000,3752889.925,15597,1927683.3,1658316.858,0
12/09/2022,0.877,0.882,0.851,0.859,2610805.1,1670630399999000000,2268500.7665,9624,1120046.5,973928.4524,0
12/10/2022,0.859,0.867,0.849,0.853,2301861.9,1670716799999000000,1976601.5947,8073,968871.0,832175.7415,0
12/11/2022,0.853,0.871,0.839,0.845,2416896.7,1670803199999000000,2064224.6143,8709,1141189.5,975358.0518,0
12/12/2022,0.845,0.845,0.804,0.828,4028976.8,1670889599999000000,3320653.9087,14682,1625389.9,1337776.4034,0
12/13/2022,0.828,0.85,0.792,0.849,6919536.1,1670975999999000000,5688759.6161,21781,3265551.6,2691279.1482,0
12/14/2022,0.849,0.855,0.813,0.827,3481181.9,1671062399999000000,2915257.8695,13444,1396625.2,1169988.5254,0
12/15/2022,0.826,0.833,0.808,0.822,2464425.9,1671148799999000000,2031200.3964,10241,1028508.5,848150.0178,0
12/16/2022,0.822,0.841,0.73,0.741,6551950.6,1671235199999000000,5144967.229,24756,2658204.5,2096019.6495,0
12/17/2022,0.742,0.755,0.712,0.752,3957579.5,1671321599999000000,2917779.6569,14681,1895629.5,1400264.7118,0
12/18/2022,0.752,0.761,0.741,0.75,1813869.7,1671407999999000000,1362373.1174,6806,752223.3,565262.6095,0
12/19/2022,0.75,0.761,0.715,0.734,3533575.9,1671494399999000000,2633503.5645,13242,1413588.0,1053983.0693,0
12/20/2022,0.734,0.778,0.73,0.774,2976074.3,1671580799999000000,2274181.0709,10562,1466995.5,1121730.1121,0
12/21/2022,0.774,0.776,0.753,0.77,2009202.8,1671667199999000000,1542057.8713,7819,858617.9,659246.8363,0
12/22/2022,0.77,0.787,0.76,0.786,2507672.8,1671753599999000000,1938813.8114,9671,1081714.4,837905.467,0
12/23/2022,0.786,0.789,0.776,0.778,1584603.6,1671839999999000000,1239748.2781,6326,590178.0,462100.0153,0
12/24/2022,0.779,0.785,0.771,0.774,766532.9,1671926399999000000,596359.1516,3740,338084.0,263120.3062,0
12/25/2022,0.774,0.778,0.75,0.758,1642962.2,1672012799999000000,1247870.9744,6125,640814.2,486954.1305,0
12/26/2022,0.758,0.776,0.756,0.775,1659691.6,1672099199999000000,1269966.7806,6157,861804.5,659854.8513,0
12/27/2022,0.775,0.779,0.746,0.758,1942700.1,1672185599999000000,1480921.8783,7062,751726.5,573667.3182,0
12/28/2022,0.757,0.764,0.724,0.751,4220065.0,1672271999999000000,3156525.9723,13590,1766851.6,1321424.2856,0
12/29/2022,0.752,0.753,0.713,0.726,2980941.4,1672358399999000000,2188394.4787,10316,1278869.2,938563.7511,0
12/30/2022,0.726,0.733,0.706,0.729,3213604.3,1672444799999000000,2314022.6827,11117,1640619.4,1182115.2107,0
12/31/2022,0.73,0.737,0.717,0.723,2015698.9,1672531199999000000,1467747.6346,5608,739798.0,539078.2911,0
01/01/2023,0.722,0.735,0.716,0.733,1484000.7,1672617599999000000,1075338.365,4325,812690.5,589190.1283,0
